//0																													
//Oxygen,  1.07
//Nitrate, 1,0.95,-0,0
//pH, 1, -0, 0
//pH, 2, -0.015, 0
//pH, 3, -.01, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		  1195.72	0	  3.5670	0	34.5255	0	27.408	0	51.15	0	15.59	0	42.33	0	0.04	0	0.000090	0	7.6414	0	7.4058	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		  1097.25	0	  3.8279	0	34.5083	0	27.366	0	46.55	0	14.28	0	42.41	0	0.04	0	0.000088	0	7.6318	0	7.3975	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   997.91	0	  4.0444	0	34.4814	0	27.32	0	42.69	0	13.16	0	42.08	0	0.04	0	0.000088	0	7.6238	0	7.3899	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   950.21	0	  4.1705	0	34.4663	0	27.293	0	40.77	0	12.60	0	42.12	0	0.04	0	0.000090	0	7.6122	0	7.3794	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   900.58	0	  4.3288	0	34.4446	0	27.258	0	36.59	0	11.36	0	42.28	0	0.04	0	0.000090	0	7.6030	0	7.3715	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   851.18	0	  4.4903	0	34.4188	0	27.218	0	33.28	0	10.37	0	42.03	0	0.05	0	0.000093	0	7.5900	0	7.3603	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   800.72	0	  4.6463	0	34.3916	0	27.178	0	30.82	0	9.63	0	41.82	0	0.04	0	0.000096	0	7.5848	0	7.3559	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   750.59	0	  4.8811	0	34.3636	0	27.127	0	29.21	0	9.18	0	41.37	0	0.04	0	0.000093	0	7.5804	0	7.3536	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   701.45	0	  5.1649	0	34.3126	0	27.05	0	29.32	0	9.28	0	40.60	0	0.05	0	0.000094	0	7.5694	0	7.3459	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   651.10	0	  5.4967	0	34.2336	0	26.944	0	32.85	0	10.47	0	39.40	0	0.04	0	0.000091	0	7.5640	0	7.3438	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   601.12	0	  5.7177	0	34.1563	0	26.853	0	44.08	0	14.12	0	37.91	0	0.04	0	0.000091	0	7.5841	0	7.3638	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   551.26	0	  6.3771	0	34.1159	0	26.733	0	67.30	0	21.88	0	34.74	0	0.04	0	0.000096	0	7.6270	0	7.4107	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   500.80	0	  6.8997	0	34.0881	0	26.638	0	86.88	0	28.59	0	32.03	0	0.03	0	0.000099	0	7.6658	0	7.4520	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   451.69	0	  7.5333	0	34.0323	0	26.502	0	131.29	0	43.82	0	26.77	0	0.02	0	0.000096	0	7.7652	0	7.5504	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   401.44	0	  8.6559	0	34.0514	0	26.348	0	171.84	0	58.84	0	20.59	0	0.01	0	0.000096	0	7.8659	0	7.6570	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   381.33	0	  9.2952	0	34.0840	0	26.273	0	187.46	0	65.12	0	18.49	0	0.01	0	0.000101	0	7.8870	0	7.6848	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   360.87	0	  9.6800	0	34.0946	0	26.219	0	193.78	0	67.89	0	17.11	0	0.01	0	0.000104	0	7.9054	0	7.7066	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   351.22	0	  9.9716	0	34.1047	0	26.178	0	196.24	0	69.20	0	16.07	0	0.01	0	0.000101	0	7.9167	0	7.7209	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   340.95	0	 10.1602	0	34.1143	0	26.154	0	200.73	0	71.08	0	15.66	0	0.01	0	0.000101	0	7.9182	0	7.7246	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   330.89	0	 10.2446	0	34.1180	0	26.143	0	201.80	0	71.59	0	15.28	0	0.01	0	0.000101	0	7.9264	0	7.7330	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   321.09	0	 10.5609	0	34.1335	0	26.101	0	203.94	0	72.86	0	14.34	0	0.01	0	0.000098	0	7.9279	0	7.7385	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   310.83	0	 10.9917	0	34.1305	0	26.023	0	200.52	0	72.30	0	13.51	0	0.01	0	0.000096	0	7.9291	0	7.7455	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   300.88	0	 11.3683	0	34.1468	0	25.968	0	200.52	0	72.90	0	12.59	0	0.01	0	0.000099	0	7.9323	0	7.7536	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   291.51	0	 11.4527	0	34.1518	0	25.957	0	201.59	0	73.42	0	12.32	0	0.00	0	0.000130	0	7.9391	0	7.7608	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   281.29	0	 11.6379	0	34.1600	0	25.93	0	202.02	0	73.87	0	11.88	0	0.01	0	0.000098	0	7.9467	0	7.7701	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   270.91	0	 12.2515	0	34.1887	0	25.839	0	200.95	0	74.45	0	10.35	0	0.01	0	0.000102	0	7.9581	0	7.7891	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   261.51	0	 12.5372	0	34.2028	0	25.796	0	202.02	0	75.30	0	9.87	0	0.00	0	0.000102	0	7.9598	0	7.7945	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   251.32	0	 13.1739	0	34.2529	0	25.713	0	200.95	0	75.92	0	8.55	0	0.01	0	0.000101	0	7.9687	0	7.8117	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   241.44	0	 13.7066	0	34.2819	0	25.63	0	200.73	0	76.69	0	7.38	0	0.01	0	0.000099	0	7.9807	0	7.8301	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   231.09	0	 14.6982	0	34.3954	0	25.519	0	199.88	0	77.97	0	5.83	0	0.01	0	0.000104	0	7.9952	0	7.8577	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   221.32	0	 15.4554	0	34.4848	0	25.43	0	199.34	0	78.99	0	4.81	0	0.01	0	0.000101	0	7.9937	0	7.8672	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   211.38	0	 16.3131	0	34.6051	0	25.339	0	198.91	0	80.23	0	3.71	0	0.01	0	0.000117	0	8.0087	0	7.8934	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   200.86	0	 17.0312	0	34.7208	0	25.271	0	201.37	0	82.42	0	2.94	0	0.01	0	0.000099	0	8.0217	0	7.9156	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   190.92	0	 17.8855	0	34.8539	0	25.179	0	202.55	0	84.34	0	1.96	0	0.03	0	0.000098	0	8.0239	0	7.9301	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   181.47	0	 18.4600	0	34.9395	0	25.111	0	202.77	0	85.40	0	1.53	0	0.04	0	0.000106	0	8.0231	0	7.9377	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   171.67	0	 19.0038	0	35.0066	0	25.031	0	200.84	0	85.49	0	1.31	0	0.10	0	0.000117	0	8.0327	0	7.9544	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   159.85	0	 19.6009	0	35.1004	0	24.958	0	202.12	0	87.04	0	0.83	0	0.14	0	0.000117	0	8.0383	0	7.9682	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   151.60	0	 19.9816	0	35.1512	0	24.902	0	202.98	0	88.05	0	0.26	0	0.21	0	0.000136	0	8.0405	0	7.9757	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   140.72	0	 20.4223	0	35.1789	0	24.809	0	206.83	0	90.47	0	-0.83	0	0.36	0	0.000138	0	8.0599	0	7.9999	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   131.08	0	 20.7470	0	35.2313	0	24.767	0	213.57	0	94.00	0	-0.97	0	0.45	0	0.000131	0	8.0625	0	8.0069	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   121.66	0	 21.1841	0	35.2512	0	24.665	0	216.46	0	96.04	0	-1.32	0	0.50	0	0.000141	0	8.0716	0	8.0215	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   111.52	0	 21.5615	0	35.2847	0	24.589	0	221.60	0	99.01	0	-1.27	0	0.33	0	0.000139	0	8.0748	0	8.0300	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		   101.15	0	 21.8943	0	35.3126	0	24.52	0	224.06	0	100.72	0	-1.31	0	0.24	0	0.000146	0	8.0756	0	8.0354	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    95.56	0	 22.0589	0	35.3254	0	24.484	0	224.70	0	101.31	0	-1.16	0	0.21	0	0.000142	0	8.0716	0	8.0342	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    89.91	0	 22.1667	0	35.3259	0	24.454	0	223.84	0	101.12	0	-1.15	0	0.20	0	0.000139	0	8.0716	0	8.0356	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    84.14	0	 22.3733	0	35.3274	0	24.397	0	221.28	0	100.33	0	-1.04	0	0.19	0	0.000142	0	8.0742	0	8.0410	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    79.03	0	 22.5831	0	35.3454	0	24.352	0	222.35	0	101.20	0	-1.22	0	0.18	0	0.000142	0	8.0729	0	8.0429	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    74.59	0	 22.6419	0	35.3269	0	24.319	0	221.49	0	100.90	0	-1.15	0	0.17	0	0.000165	0	8.0752	0	8.0457	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    70.75	0	 22.7283	0	35.3278	0	24.295	0	220.74	0	100.72	0	-0.94	0	0.15	0	0.000139	0	8.0783	0	8.0498	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    66.89	0	 23.0890	0	35.3271	0	24.189	0	221.28	0	101.60	0	-0.96	0	0.16	0	0.000144	0	8.0797	0	8.0565	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    61.72	0	 23.3948	0	35.3203	0	24.094	0	223.95	0	103.38	0	-1.16	0	0.17	0	0.000154	0	8.0824	0	8.0635	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    56.49	0	 23.5815	0	35.3233	0	24.041	0	225.45	0	104.41	0	-0.79	0	0.13	0	0.000157	0	8.0861	0	8.0697	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    51.56	0	 23.7091	0	35.3240	0	24.003	0	226.63	0	105.19	0	-0.82	0	0.11	0	0.000179	0	8.0861	0	8.0714	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    46.63	0	 24.0876	0	35.3427	0	23.906	0	226.31	0	105.74	0	-0.74	0	0.10	0	0.000144	0	8.0795	0	8.0711	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    41.90	0	 24.3807	0	35.3460	0	23.82	0	226.73	0	106.48	0	-0.92	0	0.10	0	0.000150	0	8.0752	0	8.0716	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    36.63	0	 25.1244	0	35.3881	0	23.626	0	222.99	0	106.08	0	-0.82	0	0.06	0	0.000144	0	8.0659	0	8.0745	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    30.98	0	 25.7049	0	35.2902	0	23.359	0	220.53	0	105.89	0	-0.17	0	0.07	0	0.000144	0	8.0636	0	8.0812	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    26.82	0	 26.5912	0	35.3197	0	23.099	0	210.68	0	102.69	0	-0.41	0	0.08	0	0.000133	0	8.0529	0	8.0852	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    21.64	0	 26.6168	0	35.3208	0	23.091	0	208.76	0	101.80	0	-0.39	0	0.05	0	0.000128	0	8.0544	0	8.0868	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    15.98	0	 26.7237	0	35.3436	0	23.076	0	208.12	0	101.68	0	-0.44	0	0.04	0	0.000128	0	8.0541	0	8.0880	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		    11.03	0	 26.7795	0	35.3593	0	23.071	0	207.79	0	101.63	0	-0.38	0	0.04	0	0.000125	0	8.0546	0	8.0892	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792		     6.18	0	 26.7889	0	35.3625	0	23.071	0	207.58	0	101.54	0	-0.32	0	0.05	0	0.000120	0	8.0556	0	8.0901	0
9274Hawaii	 3	C	07/25/2015	04:15	202.122	 22.792																					
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		  1492.11	0	  2.8685	0	34.5623	0	27.51	0	68.16	0	20.42	0	41.91	0	0.04	0	0.000086	0	7.6668	0	7.4292	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		  1397.16	0	  3.0221	0	34.5491	0	27.484	0	64.74	0	19.47	0	41.96	0	0.03	0	0.000107	0	7.6592	0	7.4212	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		  1297.27	0	  3.2966	0	34.5447	0	27.452	0	57.14	0	17.30	0	42.37	0	0.04	0	0.000088	0	7.6438	0	7.4076	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		  1197.58	0	  3.4985	0	34.5269	0	27.416	0	52.54	0	15.99	0	42.43	0	0.04	0	0.000088	0	7.6376	0	7.4014	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		  1097.70	0	  3.7832	0	34.5156	0	27.377	0	46.33	0	14.19	0	42.66	0	0.04	0	0.000088	0	7.6282	0	7.3935	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   998.38	0	  3.9998	0	34.4892	0	27.331	0	43.23	0	13.31	0	42.36	0	0.04	0	0.000088	0	7.6223	0	7.3878	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   950.52	0	  4.1010	0	34.4755	0	27.309	0	41.52	0	12.82	0	42.45	0	0.04	0	0.000090	0	7.6156	0	7.3816	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   900.30	0	  4.2528	0	34.4670	0	27.285	0	37.66	0	11.67	0	42.61	0	0.04	0	0.000088	0	7.6050	0	7.3723	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   850.89	0	  4.3920	0	34.4401	0	27.247	0	35.31	0	10.97	0	42.31	0	0.05	0	0.000090	0	7.5976	0	7.3658	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   801.05	0	  4.5640	0	34.4054	0	27.198	0	32.21	0	10.05	0	42.15	0	0.04	0	0.000101	0	7.5862	0	7.3562	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   750.78	0	  4.8254	0	34.3739	0	27.142	0	29.53	0	9.27	0	41.85	0	0.05	0	0.000093	0	7.5763	0	7.3491	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   701.63	0	  5.0396	0	34.3133	0	27.066	0	27.39	0	8.64	0	41.39	0	0.04	0	0.000096	0	7.5617	0	7.3370	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   651.26	0	  5.4223	0	34.2689	0	26.983	0	30.17	0	9.60	0	40.09	0	0.04	0	0.000093	0	7.5645	0	7.3433	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   600.68	0	  5.6702	0	34.1523	0	26.855	0	43.23	0	13.83	0	38.32	0	0.04	0	0.000093	0	7.5815	0	7.3607	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   551.53	0	  6.2172	0	34.1260	0	26.762	0	62.70	0	20.31	0	35.64	0	0.04	0	0.000094	0	7.6146	0	7.3971	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   501.02	0	  7.0992	0	34.0844	0	26.607	0	88.06	0	29.11	0	30.80	0	0.03	0	0.000096	0	7.6878	0	7.4750	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   450.94	0	  7.4711	0	34.0144	0	26.496	0	137.71	0	45.89	0	26.73	0	0.03	0	0.000096	0	7.7785	0	7.5618	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   401.38	0	  8.9116	0	34.0772	0	26.329	0	179.33	0	61.76	0	20.29	0	0.01	0	0.000101	0	7.8658	0	7.6606	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   380.93	0	  9.3089	0	34.0812	0	26.269	0	183.18	0	63.65	0	19.00	0	0.01	0	0.000102	0	7.8709	0	7.6703	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   361.37	0	  9.6197	0	34.0895	0	26.224	0	189.71	0	66.38	0	17.60	0	0.02	0	0.000098	0	7.8921	0	7.6936	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   351.37	0	  9.9603	0	34.1035	0	26.179	0	193.78	0	68.32	0	16.35	0	0.01	0	0.000101	0	7.9090	0	7.7136	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   340.76	0	 10.2989	0	34.1104	0	26.127	0	197.52	0	70.16	0	15.84	0	0.02	0	0.000102	0	7.9050	0	7.7144	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   331.35	0	 10.5444	0	34.1178	0	26.091	0	196.77	0	70.27	0	14.96	0	0.01	0	0.000120	0	7.9159	0	7.7276	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   321.06	0	 10.9785	0	34.1405	0	26.033	0	200.20	0	72.17	0	13.80	0	0.01	0	0.000099	0	7.9269	0	7.7437	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   311.50	0	 11.5168	0	34.1601	0	25.952	0	202.34	0	73.80	0	12.22	0	0.01	0	0.000112	0	7.9392	0	7.7625	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   301.57	0	 11.7761	0	34.1633	0	25.907	0	202.23	0	74.17	0	11.77	0	0.01	0	0.000099	0	7.9401	0	7.7667	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   289.13	0	 12.0472	0	34.1871	0	25.876	0	202.23	0	74.60	0	11.19	0	0.01	0	0.000101	0	7.9479	0	7.7774	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   278.78	0	 12.3995	0	34.2077	0	25.827	0	203.09	0	75.49	0	10.31	0	0.01	0	0.000098	0	7.9525	0	7.7864	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   270.17	0	 12.6362	0	34.2147	0	25.787	0	202.77	0	75.74	0	9.95	0	0.01	0	0.000098	0	7.9586	0	7.7951	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   260.56	0	 12.8088	0	34.2228	0	25.76	0	201.80	0	75.66	0	9.52	0	0.01	0	0.000101	0	7.9585	0	7.7973	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   250.73	0	 13.2155	0	34.2452	0	25.698	0	201.37	0	76.15	0	8.47	0	0.01	0	0.000098	0	7.9649	0	7.8087	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   241.45	0	 13.5767	0	34.2727	0	25.649	0	200.63	0	76.44	0	7.67	0	0.01	0	0.000098	0	7.9809	0	7.8284	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   231.23	0	 14.4324	0	34.3657	0	25.55	0	200.20	0	77.67	0	6.39	0	0.01	0	0.000098	0	7.9875	0	7.8467	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   221.02	0	 15.2914	0	34.4704	0	25.454	0	199.98	0	78.98	0	5.17	0	0.01	0	0.000094	0	7.9983	0	7.8690	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   211.37	0	 16.2979	0	34.6105	0	25.347	0	200.41	0	80.81	0	3.86	0	0.01	0	0.000101	0	8.0075	0	7.8920	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   198.27	0	 17.1900	0	34.7527	0	25.26	0	203.19	0	83.43	0	2.66	0	0.04	0	0.000104	0	8.0260	0	7.9219	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   189.44	0	 17.9299	0	34.8651	0	25.178	0	204.37	0	85.17	0	1.76	0	0.09	0	0.000107	0	8.0271	0	7.9337	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   180.78	0	 18.3643	0	34.9284	0	25.125	0	205.87	0	86.54	0	1.62	0	0.11	0	0.000114	0	8.0255	0	7.9385	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   171.54	0	 18.6294	0	34.9385	0	25.068	0	204.91	0	86.57	0	1.34	0	0.14	0	0.000125	0	8.0243	0	7.9411	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   160.91	0	 19.0481	0	35.0107	0	25.024	0	201.59	0	85.88	0	1.00	0	0.19	0	0.000122	0	8.0336	0	7.9555	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   151.68	0	 19.4283	0	35.0692	0	24.976	0	203.73	0	87.44	0	0.68	0	0.23	0	0.000133	0	8.0423	0	7.9690	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   141.10	0	 20.0985	0	35.1455	0	24.866	0	204.69	0	88.98	0	-0.03	0	0.37	0	0.000149	0	8.0462	0	7.9824	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   131.44	0	 20.6643	0	35.2122	0	24.773	0	210.68	0	92.58	0	-1.01	0	0.48	0	0.000144	0	8.0580	0	8.0015	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   118.22	0	 20.9876	0	35.2152	0	24.687	0	216.57	0	95.73	0	-1.06	0	0.54	0	0.000141	0	8.0638	0	8.0113	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		   107.92	0	 21.3339	0	35.2561	0	24.627	0	219.24	0	97.54	0	-1.08	0	0.28	0	0.000134	0	8.0692	0	8.0212	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    98.91	0	 21.5646	0	35.2797	0	24.584	0	221.60	0	99.01	0	-0.84	0	0.22	0	0.000142	0	8.0695	0	8.0247	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    90.18	0	 21.8292	0	35.2845	0	24.514	0	221.81	0	99.58	0	-1.02	0	0.16	0	0.000139	0	8.0658	0	8.0251	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    82.14	0	 22.0134	0	35.2720	0	24.451	0	220.74	0	99.42	0	-0.36	0	0.13	0	0.000138	0	8.0752	0	8.0363	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    75.62	0	 22.4580	0	35.3373	0	24.381	0	224.06	0	101.75	0	-0.58	0	0.14	0	0.000149	0	8.0779	0	8.0454	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    70.43	0	 23.0579	0	35.3755	0	24.24	0	223.84	0	102.75	0	-0.78	0	0.12	0	0.000144	0	8.0763	0	8.0530	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    66.04	0	 23.5499	0	35.3712	0	24.091	0	225.56	0	104.43	0	-0.72	0	0.11	0	0.000139	0	8.0724	0	8.0569	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    62.23	0	 23.8924	0	35.3609	0	23.98	0	225.98	0	105.25	0	-0.39	0	0.09	0	0.000142	0	8.0703	0	8.0601	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    59.07	0	 24.2032	0	35.3315	0	23.861	0	225.88	0	105.74	0	-0.53	0	0.10	0	0.000139	0	8.0699	0	8.0645	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    56.32	0	 24.3111	0	35.3123	0	23.812	0	226.09	0	106.03	0	-0.57	0	0.09	0	0.000138	0	8.0686	0	8.0649	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    53.94	0	 24.4286	0	35.2945	0	23.761	0	225.88	0	106.13	0	-0.35	0	0.09	0	0.000136	0	8.0678	0	8.0659	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    51.05	0	 24.7437	0	35.3328	0	23.697	0	224.70	0	106.17	0	-0.39	0	0.08	0	0.000136	0	8.0655	0	8.0687	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    46.48	0	 24.7401	0	35.1803	0	23.567	0	225.56	0	106.48	0	-0.21	0	0.09	0	0.000142	0	8.0684	0	8.0710	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    41.95	0	 26.4088	0	35.3290	0	23.166	0	213.89	0	103.95	0	-0.06	0	0.07	0	0.000149	0	8.0465	0	8.0769	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    36.41	0	 26.6917	0	35.3723	0	23.111	0	207.58	0	101.38	0	-0.32	0	0.06	0	0.000146	0	8.0434	0	8.0784	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    31.35	0	 26.7000	0	35.3751	0	23.111	0	207.15	0	101.19	0	-0.07	0	0.05	0	0.000133	0	8.0451	0	8.0799	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    26.26	0	 26.7055	0	35.3732	0	23.108	0	207.15	0	101.20	0	-0.11	0	0.06	0	0.000130	0	8.0461	0	8.0808	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    21.29	0	 26.7190	0	35.3682	0	23.099	0	206.94	0	101.11	0	-0.04	0	0.04	0	0.000123	0	8.0473	0	8.0819	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    16.43	0	 26.7570	0	35.3719	0	23.09	0	206.72	0	101.07	0	-0.21	0	0.04	0	0.000126	0	8.0496	0	8.0844	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		    11.70	0	 26.8174	0	35.3515	0	23.052	0	206.30	0	100.95	0	-0.07	0	0.04	0	0.000128	0	8.0501	0	8.0857	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800		     7.51	0	 26.8662	0	35.2962	0	22.988	0	205.98	0	100.85	0	-0.06	0	0.03	0	0.000123	0	8.0530	0	8.0890	0
9274Hawaii	 4	C	07/26/2015	09:21	202.152	 22.800																					
9274Hawaii	 5	C	07/27/2015	13:52	202.188	 22.818		  1495.05	0	  2.7471	0	34.5605	0	27.521	0	70.30	0	21.00	0	41.95	0	0.03	0	0.000082	0	7.6688	0	7.4295	0
