//0																													
//Oxygen,  1.07
//Nitrate, 1, 1, 0, 0
//pH, 1, 0.04, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		999.42	0	4.0038	0	34.4499	0	27.299	0	42.16	0	12.98	0	40.64	0		8		8	8.2501	8	7.9580	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		950.63	0	4.1639	0	34.4273	0	27.262	0	38.52	0	11.90	0	40.67	0		8		8	8.2350	8	7.9448	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		900.72	0	4.3213	0	34.4184	0	27.237	0	35.95	0	11.15	0	40.51	0	0.03	0	0.000084	0	8.2280	8	7.9389	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		851.22	0	4.474	0	34.4055	0	27.209	0	32.85	0	10.23	0	40.35	0	0.02	0	0.000086	0	8.2240	8	7.9357	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		801	0	4.5334	0	34.3844	0	27.185	0	31.57	0	9.84	0	40.50	0	0.03	0	0.000125	0	8.2143	8	7.9260	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		751.45	0	4.6214	0	34.3403	0	27.138	0	30.50	0	9.52	0	40.34	0	0.04	0	0.000086	0	8.2074	8	7.9193	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		700.23	0	4.8415	0	34.2737	0	27.058	0	31.46	0	9.87	0	39.65	0	0.03	0	0.000085	0	8.1949	8	7.9092	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		651.38	0	5.1863	0	34.1885	0	26.946	0	39.27	0	12.42	0	38.35	0	0.01	0	0.000091	0	8.1997	8	7.9169	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		601.42	0	5.775	0	34.1307	0	26.824	0	56.50	0	18.11	0	35.52	0	0.01	0	0.000088	0	8.2287	8	7.9501	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		550.93	0	6.6572	0	34.093	0	26.676	0	82.60	0	27.03	0	31.40	0	0.01	0	0.000089	0	7.7937	8	7.5621	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		501.5	0	7.6811	0	34.0677	0	26.509	0	119.41	0	40.00	0	27.04	0		8		8	8.3620	8	8.0959	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		451.05	0	8.4044	0	34.0521	0	26.388	0	156.22	0	53.19	0	22.37	0		8		8	8.0956	8	7.8604	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		401.42	0	9.7459	0	34.1064	0	26.218	0	187.14	0	65.67	0	17.05	0		8		8	8.2258	8	7.9973	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		380.89	0	10.2557	0	34.1323	0	26.153	0	195.17	0	69.26	0	15.38	0		8		8	8.0464	8	7.8395	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		360.71	0	10.6522	0	34.1481	0	26.097	0	200.09	0	71.63	0	14.38	0	-0.01	0	0.000094	0	8.4054	8	8.1736	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		351.02	0	10.9442	0	34.158	0	26.054	0	201.80	0	72.70	0	13.02	0	-0.01	0	0.000104	0	8.5186	8	8.2813	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		341.44	0	11.2856	0	34.1764	0	26.008	0	204.05	0	74.06	0	12.34	0	-0.01	0	0.000101	0	8.1449	8	7.9434	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		331.52	0	11.7412	0	34.2017	0	25.946	0	206.51	0	75.70	0	11.46	0	0	0	0.000095	0	8.1501	8	7.9544	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		321.59	0	12.0333	0	34.2168	0	25.904	0	208.01	0	76.73	0	10.69	0	-0.01	0	0.000091	0	8.0642	8	7.8797	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		311.26	0	12.5066	0	34.2388	0	25.832	0	207.26	0	77.22	0	9.60	0	0	0	0.000097	0	8.1244	8	7.9413	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		300.71	0	12.8962	0	34.2649	0	25.778	0	206.94	0	77.75	0	8.89	0	-0.01	0	0.000094	0	7.9770	8	7.8116	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		291.03	0	13.3824	0	34.3043	0	25.715	0	206.83	0	78.51	0	7.95	0	-0.01	0	0.000095	0	8.0591	8	7.8937	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		281.04	0	13.6821	0	34.3274	0	25.674	0	207.15	0	79.13	0	7.68	0	-0.01	0	0.000091	0	8.1931	8	8.0205	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		270.7	0	14.2349	0	34.3705	0	25.596	0	206.62	0	79.84	0	6.59	0	0	0	0.000092	0	8.4016	8	8.2195	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		261.37	0	14.7794	0	34.4216	0	25.524	0	205.65	0	80.37	0	5.72	0	0	0	0.000095	0	8.1694	8	8.0144	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		251.7	0	14.9663	0	34.4437	0	25.502	0	204.26	0	80.14	0	5.62	0	-0.01	0	0.000088	0	8.2426	8	8.0839	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		241.67	0	15.6469	0	34.5083	0	25.407	0	198.70	0	79.05	0	5.17	0	0	0	0.000092	0	8.1188	8	7.9802	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		231.79	0	16.0482	0	34.5638	0	25.364	0	197.09	0	79.06	0	4.50	0	0.01	0	0.000092	0	8.1245	8	7.9911	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		218.93	0	16.7292	0	34.6485	0	25.28	0	197.31	0	80.25	0	4.37	0	0.01	0	0.000092	0	8.0306	8	7.9148	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		211.25	0	17.3013	0	34.7212	0	25.207	0	194.74	0	80.12	0	3.86	0	0.01	0	0.000094	0	8.1420	8	8.0251	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		201.59	0	17.7437	0	34.7802	0	25.151	0	192.60	0	79.94	0	3.04	0	0.01	0	0.000086	0	8.1057	8	7.9982	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		191.06	0	18.6725	0	34.9166	0	25.038	0	193.88	0	81.97	0	2.26	0	0.01	0	0.000095	0	8.2010	8	8.0993	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		181.4	0	19.1993	0	34.9973	0	24.974	0	193.78	0	82.78	0	2.13	0	0.03	0	0.0001	0	8.1650	8	8.0738	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		171.56	0	19.754	0	35.0769	0	24.898	0	195.92	0	84.60	0	1.33	0	0.09	0	0.000111	0	8.2458	8	8.1560	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		159.78	0	20.2707	0	35.1478	0	24.823	0	197.63	0	86.19	0	0.86	0	0.2	0	0.000123	0	8.0555	8	7.9890	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		150.66	0	20.2892	0	35.1486	0	24.819	0	198.81	0	86.73	0	0.69	0	0.2	0	0.000125	0	8.2484	8	8.1659	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		141.47	0	20.5063	0	35.1562	0	24.767	0	199.45	0	87.36	0	0.20	0	0.32	0	0.000138	0	8.4175	8	8.3239	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		131.7	0	20.605	0	35.0535	0	24.653	0	200.30	0	87.84	0	0.24	0	0.4	0	0.000136	0	8.3695	8	8.2811	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		121.71	0	21.3855	0	35.0649	0	24.45	0	201.16	0	89.48	0	-0.37	0	0.63	0	0.000166	0	8.3614	8	8.2852	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		111.14	0	22.0143	0	35.1878	0	24.379	0	208.97	0	94.07	0	-0.29	0	0.74	0	0.001699	0	8.2213	8	8.1662	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		101.57	0	22.6526	0	35.2837	0	24.279	0	212.93	0	97.00	0	-0.89	0	0.31	0	0.000119	0	8.5547	8	8.4813	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		95.65	0	22.7532	0	35.2737	0	24.241	0	214.96	0	98.09	0	-0.55	0	0.28	0	0.000117	0	8.5600	8	8.4874	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		90.79	0	23.1056	0	35.2337	0	24.104	0	215.07	0	98.73	0	-0.36	0	0.26	0	0.000126	0	8.5573	8	8.4902	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		86.65	0	23.291	0	35.2396	0	24.055	0	216.46	0	99.69	0	-0.36	0	0.21	0	0.000128	0	8.5580	8	8.4936	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		81.64	0	23.4468	0	35.249	0	24.017	0	217.85	0	100.61	0	-0.33	0	0.19	0	0.000133	0	8.5571	8	8.4951	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		76.73	0	23.5281	0	35.2552	0	23.998	0	218.17	0	100.91	0	-0.24	0	0.18	0	0.000129	0	8.5588	8	8.4977	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		71.45	0	23.8779	0	35.2016	0	23.848	0	219.24	0	101.99	0	-0.40	0	0.18	0	0.000132	0	8.5557	8	8.5001	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		66.84	0	24.2405	0	35.1358	0	23.682	0	219.89	0	102.89	0	-0.12	0	0.18	0	0.000123	0	8.5548	8	8.5048	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		61.78	0	24.7007	0	35.0789	0	23.492	0	220.42	0	103.92	0	-0.21	0	0.17	0	0.00013	0	8.5151	8	8.4753	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		56.84	0	24.9772	0	35.0509	0	23.382	0	220.21	0	104.30	0	-0.13	0	0.16	0	0.000164	0	8.4230	8	8.3951	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		51.74	0	25.7134	0	35.0207	0	23.124	0	216.57	0	103.85	0	-0.18	0	0.16	0	0.000135	0	8.4387	8	8.4209	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		46.71	0	26.3513	0	34.9993	0	22.901	0	207.69	0	100.65	0	0.64	0		8		8	8.3841	8	8.3807	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		41.6	0	26.3559	0	34.9986	0	22.899	0	206.83	0	100.24	0	0.23	0	0.05	0	0.000117	0	8.2853	8	8.2900	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		36.31	0	26.3648	0	34.9981	0	22.895	0	206.51	0	100.10	0	-0.06	0	0.05	0	0.000122	0	8.4060	8	8.4007	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		31.77	0	26.3611	0	34.9982	0	22.897	0	206.51	0	100.09	0	0.13	0	0.07	0	0.000139	0	8.3770	8	8.3738	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		26.24	0	26.3658	0	34.9969	0	22.894	0	206.40	0	100.05	0	0.05	0	0.05	0	0.000125	0	8.3756	8	8.3725	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		20.51	0	26.3656	0	34.9973	0	22.894	0	206.40	0	100.05	0	0.13	0	0.06	0	0.000128	0	8.3106	8	8.3127	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		14.46	0	26.3611	0	34.9978	0	22.896	0	206.51	0	100.09	0	0.17	0	0.04	0	0.000116	0	8.3732	8	8.3698	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		8.88	0	26.3618	0	34.9968	0	22.895	0	206.40	0	100.04	0	0.04	0	0.05	0	0.000123	0	8.5539	8	8.5353	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229		4.82	0	26.3581	0	34.9978	0	22.897	0	206.51	0	100.09	0	0.28	0	0.05	0	0.000125	0	8.3318	8	8.3315	8
8514Hawaii	46	C	08/09/2014	12:35	201.788	22.229																							
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		1498.13	0	2.8368	0	34.5509	0	27.504	0	67.30	0	20.15	0	39.57	0		8		8	8.2215	8	7.9319	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		1399.34	0	3.0438	0	34.5414	0	27.475	0	61.85	0	18.61	0	39.78	0		8		8	8.1940	8	7.9064	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		1299.33	0	3.252	0	34.5266	0	27.442	0	56.50	0	17.09	0	40.28	0		8		8	8.2093	8	7.9200	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		1198.63	0	3.425	0	34.5116	0	27.412	0	53.71	0	16.31	0	40.13	0		8		8	7.8144	8	7.5571	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		1099.42	0	3.6296	0	34.4952	0	27.376	0	50.18	0	15.32	0	40.19	0		8		8	8.0884	8	7.8079	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		996.9	0	3.9606	0	34.4617	0	27.313	0	43.44	0	13.36	0	40.23	0		8		8	8.1003	8	7.8200	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		951.63	0	4.07	0	34.4396	0	27.283	0	40.45	0	12.47	0	40.45	0		8		8	8.1325	8	7.8495	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		901.2	0	4.2758	0	34.4297	0	27.252	0	36.59	0	11.34	0	40.32	0	0.02	0	0.000086	0	8.2043	8	7.9165	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		850.74	0	4.3573	0	34.4058	0	27.223	0	34.99	0	10.86	0	40.40	0	0.02	0	0.000088	0	8.1502	8	7.8665	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		801.51	0	4.4464	0	34.3978	0	27.206	0	33.17	0	10.32	0	40.56	0	0.01	0	0.000084	0	8.1237	8	7.8418	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		750.91	0	4.5667	0	34.3507	0	27.153	0	31.03	0	9.68	0	40.02	0	0.02	0	0.000086	0	8.1454	8	7.8617	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		701.45	0	4.7897	0	34.3032	0	27.088	0	29.53	0	9.26	0	40.08	0	0.03	0	0.000088	0	7.9469	8	7.6812	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		651.25	0	5.1298	0	34.1987	0	26.961	0	36.81	0	11.63	0	38.35	0	0.02	0	0.000088	0	7.7557	8	7.5091	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		600.68	0	5.7942	0	34.1493	0	26.837	0	54.57	0	17.51	0	35.61	0	0.01	0	0.000088	0	8.0363	8	7.7740	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		550.6	0	6.2824	0	34.1151	0	26.745	0	70.09	0	22.74	0	33.67	0	0.03	0	0.000089	0	7.9856	8	7.7327	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		501.52	0	6.7006	0	34.0793	0	26.658	0	87.95	0	28.81	0	31.30	0	0.01	0	0.0001	0	7.9301	8	7.6861	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		451.19	0	7.4684	0	34.0395	0	26.517	0	125.94	0	41.97	0	26.00	0		8		8	7.9087	8	7.6757	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		401.26	0	8.8683	0	34.0667	0	26.327	0	171.31	0	58.94	0	20.10	0		8		8	8.3018	8	8.0543	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		381.32	0	9.4567	0	34.0938	0	26.255	0	184.15	0	64.20	0	17.67	0	0.01	0	0.000091	0	8.3839	8	8.1374	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		360.13	0	10.0604	0	34.122	0	26.178	0	191.10	0	67.53	0	15.96	0	0	0	0.000097	0	8.3559	8	8.1196	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		351.2	0	10.3376	0	34.13	0	26.137	0	195.06	0	69.35	0	14.62	0	0	0	0.000095	0	8.1854	8	7.9671	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		341.46	0	10.6363	0	34.1446	0	26.097	0	200.63	0	71.80	0	13.65	0	-0.01	0	0.000091	0	8.4117	8	8.1785	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		331.33	0	10.8641	0	34.1535	0	26.065	0	205.23	0	73.81	0	13.08	0	-0.01	0	0.000091	0	8.1108	8	7.9057	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		321.12	0	11.0916	0	34.1648	0	26.033	0	208.86	0	75.49	0	12.48	0	0.01	0	0.000092	0	8.2978	8	8.0800	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		310.92	0	11.1986	0	34.1655	0	26.015	0	209.29	0	75.82	0	12.32	0	-0.01	0	0.000111	0	8.3104	8	8.0928	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		301.44	0	11.5034	0	34.1739	0	25.966	0	207.69	0	75.73	0	11.59	0	0	0	0.000097	0	8.4677	8	8.2411	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		291.07	0	11.8273	0	34.1868	0	25.917	0	206.08	0	75.67	0	11.06	0	-0.01	0	0.000097	0	8.4280	8	8.2091	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		280.78	0	12.111	0	34.2063	0	25.88	0	206.19	0	76.18	0	10.53	0	-0.01	0	0.000095	0	8.4353	8	8.2196	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		271.41	0	12.2919	0	34.2094	0	25.849	0	204.16	0	75.71	0	10.25	0	-0.01	0	0.000095	0	8.4235	8	8.2111	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		261.37	0	12.5181	0	34.2064	0	25.803	0	201.91	0	75.23	0	9.81	0	0	0	0.000092	0	7.9260	8	7.7581	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		251.69	0	12.755	0	34.2137	0	25.763	0	199.77	0	74.81	0	9.48	0	-0.01	0	0.0001	0	7.9623	8	7.7944	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		241.59	0	13.1543	0	34.2131	0	25.684	0	195.81	0	73.94	0	8.09	0	-0.01	0	0.000091	0	7.9883	8	7.8238	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		230.93	0	14.1918	0	34.3048	0	25.549	0	193.78	0	74.78	0	6.87	0	-0.01	0	0.000089	0	8.0115	8	7.8600	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		221.13	0	15.544	0	34.4647	0	25.393	0	188.53	0	74.83	0	5.86	0	-0.01	0	0.000088	0	8.0998	8	7.9606	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		211.56	0	16.5831	0	34.6003	0	25.273	0	184.79	0	74.92	0	4.70	0	0.01	0	0.000091	0	8.1529	8	8.0244	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		199.91	0	18.3907	0	34.873	0	25.072	0	190.35	0	80.03	0	2.47	0	-0.01	0	0.000088	0	8.2693	8	8.1578	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		191.58	0	18.9706	0	34.964	0	25.004	0	193.14	0	82.14	0	2.49	0	0.03	0	0.000088	0	8.3492	8	8.2396	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		181.61	0	19.4648	0	35.039	0	24.941	0	195.28	0	83.85	0	1.47	0	0.06	0	0.000097	0	8.3954	8	8.2891	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		169.99	0	20.0543	0	35.1099	0	24.848	0	196.56	0	85.36	0	0.84	0	0.09	0	0.000113	0	8.3959	8	8.2981	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		161.01	0	20.4771	0	35.125	0	24.748	0	198.38	0	86.83	0	0.42	0	0.2	0	0.000113	0	8.4254	8	8.3313	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		151.54	0	20.9046	0	35.1813	0	24.681	0	200.63	0	88.53	0	-0.17	0	0.26	0	0.000123	0	8.3205	8	8.2414	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		140.98	0	21.4879	0	35.2357	0	24.567	0	204.48	0	91.21	0	-0.67	0	0.41	0	0.000133	0	8.4678	8	8.3849	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		131.22	0	21.7809	0	35.2537	0	24.501	0	206.94	0	92.80	0	-0.77	0	0.47	0	0.00013	0	8.4248	8	8.3498	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		121.65	0	22.0795	0	35.2761	0	24.436	0	212.29	0	95.72	0	-1.13	0	0.42	0	0.000116	0	8.2772	8	8.2187	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		111.65	0	22.3912	0	35.2946	0	24.363	0	214.96	0	97.48	0	-1.06	0	0.28	0	0.000132	0	8.5203	8	8.4460	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		100.72	0	22.5497	0	35.2947	0	24.318	0	216.57	0	98.48	0	-0.61	0	0.26	0	0.00015	0	8.4513	8	8.3849	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		93.76	0	22.7698	0	35.3022	0	24.261	0	215.61	0	98.43	0	-0.85	0	0.26	0	0.000128	0	8.4608	8	8.3967	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		86.96	0	23.2239	0	35.2335	0	24.07	0	215.39	0	99.08	0	0.27	0	0.19	0	0.000145	0	8.0478	8	8.0250	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		82.64	0	23.7416	0	35.2929	0	23.967	0	217.64	0	101.05	0	-0.64	0	0.15	0	0.000126	0	8.0724	8	8.0553	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		79.54	0	23.8752	0	35.2366	0	23.879	0	218.60	0	101.70	0	-0.70	0	0.13	0	0.000119	0	8.1728	8	8.1494	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		76.12	0	24.3122	0	35.1988	0	23.714	0	219.24	0	102.75	0	0.90	0	0.13	0	0.005083	0	8.1329	8	8.1195	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		71.81	0	25.0619	0	35.1901	0	23.475	0	218.17	0	103.57	0	-0.17	0	0.09	0	0.00035	0	8.1710	8	8.1660	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		66.86	0	25.361	0	35.1915	0	23.383	0	217.96	0	103.99	0	-0.41	0	0.09	0	0.000198	0	8.2285	8	8.2232	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		61.88	0	25.9154	0	35.0768	0	23.108	0	215.39	0	103.67	0	-0.05	0	0.11	0	0.003145	0	8.1686	8	8.1768	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		56.88	0	26.4268	0	35.0288	0	22.902	0	208.65	0	101.26	0	0.56	0		8		8	8.3301	8	8.3327	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		51.86	0	26.3724	0	34.9329	0	22.837	0	207.69	0	100.65	0	0.31	0	0.04	0	0.000117	0	8.3541	8	8.3537	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		46.53	0	26.3933	0	34.9118	0	22.812	0	207.15	0	100.41	0	0.14	0	0.04	0	0.00012	0	8.3718	8	8.3701	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		41.36	0	26.4115	0	34.9138	0	22.807	0	207.05	0	100.39	0	-0.16	0	0.07	0	0.00105	0	8.4070	8	8.4024	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		36.34	0	26.4858	0	34.9282	0	22.796	0	206.72	0	100.37	0	0.21	0	0.04	0	0.000116	0	8.3302	8	8.3330	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		31.67	0	26.6572	0	34.9747	0	22.78	0	205.87	0	100.26	0	0.01	0	0.02	0	0.000216	0	8.3147	8	8.3214	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		26.77	0	26.7024	0	34.9891	0	22.777	0	205.55	0	100.19	0	-0.16	0	0.04	0	0.001079	0	8.2583	8	8.2703	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		21.74	0	26.7101	0	34.9924	0	22.778	0	205.44	0	100.15	0	-0.12	0	0.03	0	0.000742	0	8.3008	8	8.3092	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		16.69	0	26.7336	0	34.9984	0	22.775	0	205.55	0	100.25	0	-0.11	0	0.02	0	0.00012	0	8.3104	8	8.3181	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		11.53	0	26.7376	0	34.9989	0	22.774	0	205.33	0	100.15	0	0.03	0	0.01	0	0.000125	0	8.3914	8	8.3923	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239		7.79	0	26.7451	0	34.9991	0	22.772	0	205.76	0	100.37	0	-0.13	0	0.02	0	0.000136	0	8.2975	8	8.3062	8
8514Hawaii	47	C	08/14/2014	20:12	201.84	22.239																							
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		1498.78	0	2.8514	0	34.5547	0	27.505	0	68.80	0	20.60	0	39.25	0		8		8	8.3043	8	8.0081	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		1399.65	0	3.0079	0	34.5413	0	27.479	0	63.02	0	18.95	0	39.87	0		8		8	8.2963	8	7.9997	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		1299.48	0	3.2693	0	34.5242	0	27.438	0	57.14	0	17.29	0	40.10	0	0.02	0	0.000084	0	8.2833	8	7.9880	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		1199.68	0	3.4432	0	34.5112	0	27.409	0	53.61	0	16.29	0	40.29	0	0.01	0	0.000084	0	8.2790	8	7.9832	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		1099.46	0	3.6842	0	34.4922	0	27.368	0	49.11	0	15.01	0	40.30	0		8		8	8.2671	8	7.9724	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		998.82	0	3.8893	0	34.4684	0	27.326	0	44.51	0	13.67	0	40.58	0	0.01	0	0.000085	0	8.2565	8	7.9623	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		951.64	0	4.1028	0	34.4448	0	27.283	0	40.23	0	12.42	0	40.22	0	0.02	0	0.000089	0	8.2377	8	7.9465	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		901.6	0	4.332	0	34.4212	0	27.238	0	35.85	0	11.12	0	40.49	0	0.03	0	0.000082	0	8.2268	8	7.9380	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		850.97	0	4.4106	0	34.4073	0	27.218	0	34.03	0	10.58	0	40.36	0	0.02	0	0.000084	0	8.2198	8	7.9310	8
8514Hawaii	48	C	08/20/2014	05:20	201.798	22.345		801.28	0	4.4399	0	34.3789	0	27.191	0	33.17	0	10.32	0	40.39	0	0.03	0	0.000084	0	8.2189	8	7.9290	8
